date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:34:41	115/115	---MC-	400	error ('Bad%20Request')	application/json	date:Wed,%2005%20Apr%202017%2019:34:41%20GMT	http://www.mindvalley.com/blog/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.mindvalley.com%2Fblog%2F&format=xml	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-json/oembed/1.0/embed.59613a.delayed	(from http://www.mindvalley.com/blog/)
13:34:41	201980/201980	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a0ecd75d68cc9671879c148b6a2db0de%22	http://connect.facebook.net/en_GB/sdk.js	C:/My%20Web%20Sites/SaskPls/connect.facebook.net/en_GB/sdk.js	(from http://www.mindvalley.com/blog/)
13:34:43	2747/2747	---MCZ	200	added ('OK')	image/png	etag:W/%2255efafbe-abb%22	http://www.mindvalley.com/blog/wp-content/uploads/2015/09/mindvalley.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2015/09/mindvalley.png	(from http://www.mindvalley.com/blog/)
13:34:45	112203/112203	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:34:44%20GMT	http://www.mindvalley.com/blog/category/announcements/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/announcements/index.html	(from http://www.mindvalley.com/blog/)
13:34:48	97184/97184	---M--	200	added ('OK')	application/javascript	etag:%2258deedad-17ba0%22	http://www.mindvalley.com/blog/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-includes/js/jquery/jqueryb8ff.js	(from http://www.mindvalley.com/blog/)
13:34:50	100017/100017	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:34:49%20GMT	http://www.mindvalley.com/blog/category/customerlove/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/customerlove/index.html	(from http://www.mindvalley.com/blog/)
13:34:57	112543/112543	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:34:56%20GMT	http://www.mindvalley.com/blog/category/culture-2/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/culture-2/index.html	(from http://www.mindvalley.com/blog/)
13:35:03	68332/68332	---MCZ	200	added ('OK')	image/png	etag:W/%2257b9b07b-10aec%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/08/Screen-Shot-2016-08-21-at-9.44.38-PM-265x147.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/08/Screen-Shot-2016-08-21-at-9.44.38-PM-265x147.png	(from http://www.mindvalley.com/blog/)
13:35:05	114288/114288	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:35:04%20GMT	http://www.mindvalley.com/blog/category/vishen-lakhiani/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/vishen-lakhiani/index.html	(from http://www.mindvalley.com/blog/)
13:35:07	10874/10874	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225786325b-2a7a%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/07/Afest-Facbook-Cancun-2016_3-1024x378-1-265x147.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/07/Afest-Facbook-Cancun-2016_3-1024x378-1-265x147.jpg	(from http://www.mindvalley.com/blog/)
13:35:10	101279/101279	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:35:09%20GMT	http://www.mindvalley.com/blog/category/entrepreneurship/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/entrepreneurship/index.html	(from http://www.mindvalley.com/blog/)
13:35:10	68404/68404	---MCZ	200	added ('OK')	image/png	etag:W/%22579f4375-10b34%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/08/A-Fest-Aftermovie-Mykonos-Greece-2016-265x147.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/08/A-Fest-Aftermovie-Mykonos-Greece-2016-265x147.png	(from http://www.mindvalley.com/blog/)
13:35:11	49511/49511	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:35:11%20GMT	http://www.mindvalley.com/blog/announcements/behind-scenes-mindvalley-christmas/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/announcements/behind-scenes-mindvalley-christmas/index.html	(from http://www.mindvalley.com/blog/)
13:35:12	12812/12812	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225742a2e9-320c%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/05/cover-image-vishen-265x147.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/05/cover-image-vishen-265x147.jpg	(from http://www.mindvalley.com/blog/)
13:35:15	89458/89458	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:35:14%20GMT	http://www.mindvalley.com/blog/announcements/afest-2016-mexico-theme/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/announcements/afest-2016-mexico-theme/index.html	(from http://www.mindvalley.com/blog/)
13:35:37	119285/119285	---MCZ	200	added ('OK')	image/png	etag:W/%2257b9b07b-1d1f5%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/08/Screen-Shot-2016-08-21-at-9.44.38-PM-360x200.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/08/Screen-Shot-2016-08-21-at-9.44.38-PM-360x200.png	(from http://www.mindvalley.com/blog/)
13:35:39	145071/145071	---MCZ	200	added ('OK')	image/png	etag:W/%22585d8088-236af%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/12/Mindvalley-Christmas-360x200.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/12/Mindvalley-Christmas-360x200.png	(from http://www.mindvalley.com/blog/)
13:35:39	88454/88454	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:35:38%20GMT	http://www.mindvalley.com/blog/author/ariel/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/author/ariel/index.html	(from http://www.mindvalley.com/blog/)
13:35:41	88144/88144	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:35:39%20GMT	http://www.mindvalley.com/blog/awesomeness-fest/aftermovie-afest-greece-2016/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/awesomeness-fest/aftermovie-afest-greece-2016/index.html	(from http://www.mindvalley.com/blog/)
13:35:43	92681/92681	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:35:43%20GMT	http://www.mindvalley.com/blog/announcements/afest-west2016/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/announcements/afest-west2016/index.html	(from http://www.mindvalley.com/blog/)
13:35:48	21201/21201	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225742a2e9-52d1%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/05/cover-image-vishen-360x200.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/05/cover-image-vishen-360x200.jpg	(from http://www.mindvalley.com/blog/)
13:35:49	74520/74520	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:35:48%20GMT	http://www.mindvalley.com/blog/announcements/8334/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/announcements/8334/index.html	(from http://www.mindvalley.com/blog/)
13:36:01	116802/116802	---MCZ	200	added ('OK')	image/png	etag:W/%22579f4375-1c842%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/08/A-Fest-Aftermovie-Mykonos-Greece-2016-360x200.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/08/A-Fest-Aftermovie-Mykonos-Greece-2016-360x200.png	(from http://www.mindvalley.com/blog/)
13:36:03	106671/106671	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:36:02%20GMT	http://www.mindvalley.com/blog/author/admin/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/author/admin/index.html	(from http://www.mindvalley.com/blog/)
13:36:07	16817/16817	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22560ba7c7-41b1%22	http://www.mindvalley.com/blog/wp-content/uploads/2015/09/MVHQ29e-360x200.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2015/09/MVHQ29e-360x200.jpg	(from http://www.mindvalley.com/blog/)
13:36:07	97513/97513	---MCZ	200	added ('OK')	image/png	etag:W/%225639deb5-17ce9%22	http://www.mindvalley.com/blog/wp-content/uploads/2015/11/Screen-Shot-2015-11-04-at-12.30.30-360x200.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2015/11/Screen-Shot-2015-11-04-at-12.30.30-360x200.png	(from http://www.mindvalley.com/blog/)
13:36:08	5331282/5331282	---M--	200	added ('OK')	video/mp4	etag:%22587737d0-515952%22	http://www.mindvalley.com/imgs/slides/intro.mp4	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/intro.mp4	(from http://www.mindvalley.com/)
13:36:08	80650/80650	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:36:07%20GMT	http://www.mindvalley.com/blog/author/karina/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/author/karina/index.html	(from http://www.mindvalley.com/blog/)
13:36:11	100314/100314	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:36:09%20GMT	http://www.mindvalley.com/blog/category/awesomeness-fest/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/awesomeness-fest/index.html	(from http://www.mindvalley.com/blog/)
13:36:13	91549/91549	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:36:12%20GMT	http://www.mindvalley.com/blog/category/events/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/events/index.html	(from http://www.mindvalley.com/blog/)
13:36:38	729115/729115	---MCZ	200	added ('OK')	image/png	etag:W/%22585d8087-b201b%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/12/Mindvalley-Christmas.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/12/Mindvalley-Christmas.png	(from http://www.mindvalley.com/blog/)
13:36:40	112073/112073	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:36:39%20GMT	http://www.mindvalley.com/blog/category/mindvalley/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/mindvalley/index.html	(from http://www.mindvalley.com/blog/)
13:36:56	83389/83389	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22568e0d46-145bd%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/01/afest-750x420.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/01/afest-750x420.jpg	(from http://www.mindvalley.com/blog/)
13:36:58	112731/112731	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:36:57%20GMT	http://www.mindvalley.com/blog/category/blog/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/blog/index.html	(from http://www.mindvalley.com/blog/)
13:37:07	45234/45234	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2256778308-b0b2%22	http://www.mindvalley.com/blog/wp-content/uploads/2015/12/xmasvid-750x420.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2015/12/xmasvid-750x420.jpg	(from http://www.mindvalley.com/blog/)
13:37:09	78425/78425	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:37:08%20GMT	http://www.mindvalley.com/blog/category/history/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/category/history/index.html	(from http://www.mindvalley.com/blog/)
13:37:27	347015/347015	---MCZ	200	added ('OK')	text/javascript	etag:%2254b87-54b51e3182d80%22	http://s7.addthis.com/js/300/addthis_widget.js	C:/My%20Web%20Sites/SaskPls/s7.addthis.com/js/300/addthis_widget.js	(from http://www.mindvalley.com/blog/)
13:37:29	92172/92172	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:37:28%20GMT	http://www.mindvalley.com/blog/awesomeness-fest/10anniversary/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/awesomeness-fest/10anniversary/index.html	(from http://www.mindvalley.com/blog/)
13:37:30	23734/23734	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d0-5cb6%22	http://www.mindvalley.com/affiliates	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/affiliates.html	(from http://www.mindvalley.com/blog/)
13:37:32	130700/130700	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:37:31%20GMT	http://www.mindvalley.com/blog/entrepreneurship/vishen-lakhiani-at-wild-digital-2015-southeast-asias-premier-digital-conference/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/entrepreneurship/vishen-lakhiani-at-wild-digital-2015-southeast-asias-premier-digital-conference/index.html	(from http://www.mindvalley.com/blog/)
13:37:32	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202017%2019:37:32%20GMT	http://www.mindvalley.com/get-published	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/get-published.6e.delayed	(from http://www.mindvalley.com/blog/)
13:37:34	114750/114750	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:37:33%20GMT	http://www.mindvalley.com/blog/author/tania/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/author/tania/index.html	(from http://www.mindvalley.com/blog/)
13:37:35	1959/1959	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d0-7a7%22	http://www.mindvalley.com/careers	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/careers.html	(from http://www.mindvalley.com/blog/)
13:37:37	110610/110610	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:37:36%20GMT	http://www.mindvalley.com/blog/announcements/a-peek-behind-mindvalley-hqs-workspace-design/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/announcements/a-peek-behind-mindvalley-hqs-workspace-design/index.html	(from http://www.mindvalley.com/blog/)
13:37:37	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202017%2019:37:37%20GMT	http://www.mindvalley.com/blog	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog.70.delayed	(from http://www.mindvalley.com/blog/)
13:37:39	99606/99606	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:37:38%20GMT	http://www.mindvalley.com/blog/entrepreneurship/vishen-lakhiani-how-to-attract-brilliant-talent/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/entrepreneurship/vishen-lakhiani-how-to-attract-brilliant-talent/index.html	(from http://www.mindvalley.com/blog/)
13:37:40	31540/31540	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d1-7b34%22	http://www.mindvalley.com/terms-of-use	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/terms-of-use.html	(from http://www.mindvalley.com/blog/)
13:37:41	522546/522546	---MCZ	200	added ('OK')	image/png	etag:W/%22585d8088-7f932%22	http://www.mindvalley.com/blog/wp-content/uploads/2016/12/Mindvalley-Christmas-750x420.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2016/12/Mindvalley-Christmas-750x420.png	(from http://www.mindvalley.com/blog/)
13:37:42	28621/28621	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d1-6fcd%22	http://www.mindvalley.com/privacy-policy	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/privacy-policy.html	(from http://www.mindvalley.com/blog/)
13:37:43	148540/148540	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:37:42%20GMT	http://www.mindvalley.com/blog/announcements/mindvalley-founder-and-xprize-innovation-board-member-vishen-lakhiani-part-of-winning-team-at-xprize-visioneering-2015/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/announcements/mindvalley-founder-and-xprize-innovation-board-member-vishen-lakhiani-part-of-winning-team-at-xprize-visioneering-2015/index.html	(from http://www.mindvalley.com/blog/)
13:37:44	201980/201980	---M-Z	200	added ('OK')	application/x-javascript	etag:%2268d37bbf02cb293596f469eed1d80259%22	http://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/SaskPls/connect.facebook.net/en_US/sdk.js	(from http://www.mindvalley.com/blog/)
13:37:46	106776/106776	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:37:43%20GMT	http://www.mindvalley.com/blog/awesomeness-fest/costa-rica-after-movie/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/awesomeness-fest/costa-rica-after-movie/index.html	(from http://www.mindvalley.com/blog/)
13:37:47	87105/87105	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:37:45%20GMT	http://www.mindvalley.com/blog/mindvalley/christmas-video-mindvalley/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/mindvalley/christmas-video-mindvalley/index.html	(from http://www.mindvalley.com/blog/)
13:37:47	1078/1078	---M--	200	added ('OK')	application/javascript	etag:%2258deedad-436%22	http://www.mindvalley.com/blog/wp-includes/js/comment-reply.min.js?ver=4.7.3	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-includes/js/comment-reply.minfe9d.js	(from http://www.mindvalley.com/blog/)
13:37:49	13420/13420	---M--	200	added ('OK')	application/javascript	etag:%2258deedad-346c%22	http://www.mindvalley.com/blog/wp-includes/js/jquery/ui/effect.min.js?ver=1.11.4	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-includes/js/jquery/ui/effect.mine899.js	(from http://www.mindvalley.com/blog/)
13:37:50	18072/18072	---M--	200	added ('OK')	application/javascript	etag:%225742bad3-4698%22	http://www.mindvalley.com/blog/wp-content/plugins/instagram-feed/js/sb-instagram.min.js?ver=1.4.3	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/plugins/instagram-feed/js/sb-instagram.min370e.js	(from http://www.mindvalley.com/blog/)
13:37:50	515/515	---M--	200	added ('OK')	application/javascript	etag:%2258deedad-203%22	http://www.mindvalley.com/blog/wp-includes/js/jquery/ui/effect-fade.min.js?ver=1.11.4	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-includes/js/jquery/ui/effect-fade.mine899.js	(from http://www.mindvalley.com/blog/)
13:37:50	3220/3220	---M--	200	added ('OK')	application/javascript	etag:%2255efae78-c94%22	http://www.mindvalley.com/blog/wp-content/themes/presso/js/jquery.fitvids.js?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/js/jquery.fitvids4c56.js	(from http://www.mindvalley.com/blog/)
13:37:55	641937/641937	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22556fea2d-9cb91%22	http://www.mindvalley.com/blog/wp-content/uploads/2015/06/viswinners_2015_slide_2560x1160-edited.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2015/06/viswinners_2015_slide_2560x1160-edited.jpg	(from http://www.mindvalley.com/blog/)
13:37:56	39978/39978	---M--	200	added ('OK')	application/javascript	etag:%2255efae78-9c2a%22	http://www.mindvalley.com/blog/wp-content/themes/presso/js/jquery.isotope.min.js?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/js/jquery.isotope.min4c56.js	(from http://www.mindvalley.com/blog/)
13:37:56	40487/40487	---M--	200	added ('OK')	application/javascript	etag:%2255efae77-9e27%22	http://www.mindvalley.com/blog/wp-content/themes/presso/framework/flexslider/jquery.flexslider.js?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/framework/flexslider/jquery.flexslider4c56.js	(from http://www.mindvalley.com/blog/)
13:37:57	10855/10855	---M--	200	added ('OK')	application/javascript	etag:%2255efae78-2a67%22	http://www.mindvalley.com/blog/wp-content/themes/presso/framework/swipebox/jquery.swipebox.min.js?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/framework/swipebox/jquery.swipebox.min4c56.js	(from http://www.mindvalley.com/blog/)
13:37:57	645746/645746	---MCZ	200	added ('OK')	image/png	etag:W/%2255daab9b-9da72%22	http://www.mindvalley.com/blog/wp-content/uploads/2015/08/Vishen-Culture-YT-Thumbnail.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2015/08/Vishen-Culture-YT-Thumbnail.png	(from http://www.mindvalley.com/blog/)
13:37:57	5630/5630	---M--	200	added ('OK')	application/javascript	etag:%2255efae78-15fe%22	http://www.mindvalley.com/blog/wp-content/themes/presso/js/main.js?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/js/main4c56.js	(from http://www.mindvalley.com/blog/)
13:37:57	0/-1	---M--	301	error ('')			http://www.mindvalley.com/assets/images/facebook.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/assets/images/facebook.7f.delayed	(from http://www.mindvalley.com/contact.html)
13:37:57	1398/1398	---M--	200	added ('OK')	application/javascript	etag:%2258deedad-576%22	http://www.mindvalley.com/blog/wp-includes/js/wp-embed.min.js?ver=4.7.3	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-includes/js/wp-embed.minfe9d.js	(from http://www.mindvalley.com/blog/)
13:37:58	13994/13994	---MCZ	200	added ('OK')	text/html	etag:W/%2258cb8456-36aa%22	http://www.mindvalley.com/support.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/support.html	(from http://www.mindvalley.com/contact.html)
13:37:58	23734/23734	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d0-5cb6%22	http://www.mindvalley.com/affiliates.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/affiliates-2.html	(from http://www.mindvalley.com/contact.html)
13:37:59	20310/20310	---MCZ	200	added ('OK')	text/css	etag:W/%22587737d0-4f56%22	http://www.mindvalley.com/css/inner.css	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/css/inner.css	(from http://www.mindvalley.com/about.html)
13:37:59	72405/72405	---MCZ	200	added ('OK')	text/css	etag:W/%22587737d0-11ad5%22	http://www.mindvalley.com/css/animate.css	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/css/animate.css	(from http://www.mindvalley.com/about.html)
13:38:09	94934/94934	---M--	200	added ('OK')	application/javascript	etag:%2255efae78-172d6%22	http://www.mindvalley.com/blog/wp-content/themes/presso/js/asset.js?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/js/asset4c56.js	(from http://www.mindvalley.com/blog/)
13:38:29	120511/120511	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-1d6bf%22	http://www.mindvalley.com/imgs/logos/2016_9Years.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/logos/2016_9Years.png	(from http://www.mindvalley.com/about.html)
13:38:49	307906/307906	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-4b2c2%22	http://www.mindvalley.com/imgs/mva-1600x800.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/mva-1600x800.jpg	(from http://www.mindvalley.com/about.html)
13:38:55	339534/339534	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-52e4e%22	http://www.mindvalley.com/imgs/Meeting-in-HoA_1.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/Meeting-in-HoA_1.jpg	(from http://www.mindvalley.com/about.html)
13:38:56	42316/42316	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-a54c%22	http://www.mindvalley.com/imgs/logos/Forbes-Logo.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/logos/Forbes-Logo.png	(from http://www.mindvalley.com/about.html)
13:38:58	22359/22359	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-5757%22	http://www.mindvalley.com/imgs/logos/Inc.-Logo.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/logos/Inc.-Logo.png	(from http://www.mindvalley.com/about.html)
13:39:00	381919/381919	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-5d3df%22	http://www.mindvalley.com/imgs/MV_Team.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/MV_Team.jpg	(from http://www.mindvalley.com/about.html)
13:39:00	25696/25696	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-6460%22	http://www.mindvalley.com/imgs/logos/BBC-Logo.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/logos/BBC-Logo.png	(from http://www.mindvalley.com/about.html)
13:39:04	225412/225412	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-37084%22	http://www.mindvalley.com/imgs/logos/GPTW-Logo-2015.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/logos/GPTW-Logo-2015.png	(from http://www.mindvalley.com/about.html)
13:39:05	1817/1817	---MCZ	200	added ('OK')	text/css	etag:W/%22587737d0-719%22	http://www.mindvalley.com/css/slider-css.css	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/css/slider-css.css	(from http://www.mindvalley.com/culture.html)
13:39:06	51554/51554	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-c962%22	http://www.mindvalley.com/imgs/logos/THP-logo.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/logos/THP-logo.png	(from http://www.mindvalley.com/about.html)
13:39:06	5711/5711	---M--	200	added ('OK')	application/javascript	etag:%22587737d1-164f%22	http://www.mindvalley.com/js/slider.js	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/js/slider.js	(from http://www.mindvalley.com/culture.html)
13:39:30	152136/152136	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-25248%22	http://www.mindvalley.com/imgs/inner/branson.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/inner/branson.jpg	(from http://www.mindvalley.com/culture.html)
13:40:11	389625/389625	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-5f1f9%22	http://www.mindvalley.com/imgs/coa.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/coa.jpg	(from http://www.mindvalley.com/culture.html)
13:40:13	268901/268901	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-41a65%22	http://www.mindvalley.com/imgs/inner/steam_2.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/inner/steam_2.jpg	(from http://www.mindvalley.com/culture.html)
13:40:52	236676/236676	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-39c84%22	http://www.mindvalley.com/imgs/inner/steam_1.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/inner/steam_1.jpg	(from http://www.mindvalley.com/culture.html)
